feature,Q1,Q3,IQR,lower_bound,upper_bound,n_outliers,outlier_pct
m_lv,0.9857635498046877,1.0187198817729948,0.03295633196830705,0.9363290518522271,1.0681543797254553,20188,20.188
m_jj,0.7902318239212036,1.0259242057800293,0.23569238185882568,0.4366932511329651,1.3794627785682678,13780,13.78
m_jjj,0.8468818962574004,1.0857177078723907,0.23883581161499035,0.4886281788349149,1.4439714252948763,7536,7.536
m_wbb,0.820605456829071,1.1423627436161041,0.3217572867870331,0.3379695266485214,1.6249986737966537,6351,6.351
m_bb,0.67463019490242,1.138709306716919,0.4640791118144989,-0.021488472819328308,1.8348279744386673,6130,6.13
m_wwbb,0.771091565489769,1.0633098483085632,0.29221828281879425,0.3327641412615776,1.5016372725367546,5867,5.867
m_jlv,0.7692893743515015,1.142835259437561,0.37354588508605957,0.2089705467224121,1.7031540870666504,5075,5.075
jet1_pt,0.6805500388145447,1.1768093109130857,0.49625927209854104,-0.06383886933326688,1.9211982190608974,4877,4.877
jet2_pt,0.6579716801643372,1.2027560472488403,0.5447843670845032,-0.1592048704624176,2.019932597875595,3996,3.996
lepton_pT,0.5913023948669434,1.2364094257354736,0.6451070308685303,-0.37635815143585205,2.204069972038269,3882,3.882
jet4_pt,0.6182541251182556,1.2216604948043823,0.6034063696861267,-0.28685542941093445,2.1267700493335724,3396,3.396
jet3_pt,0.6541894674301147,1.2239052057266235,0.5697157382965088,-0.20038414001464844,2.0784788131713867,3222,3.222
missing_energy_magnitude,0.5729402899742126,1.288851886987686,0.7159115970134733,-0.5009271055459972,2.3627192825078955,2947,2.947
jet1_eta,-0.6862547993659973,0.693383052945137,1.3796378523111343,-2.755711577832699,2.7628398314118385,596,0.596
jet2_eta,-0.6954432725906372,0.6945924162864685,1.3900356888771057,-2.7804968059062958,2.779645949602127,442,0.442
jet4_b_tag,0.0,3.101961374282837,3.101961374282837,-4.652942061424255,7.754903435707092,0,0.0
lepton_phi,-0.8758148550987244,0.870439112186432,1.7462539672851562,-3.4951958060264587,3.4898200631141663,0,0.0
missing_energy_phi,-0.8678780943155289,0.8744470179080963,1.7423251122236252,-3.4813657626509666,3.487934686243534,0,0.0
jet1_phi,-0.8704523146152495,0.869975745677948,1.7404280602931976,-3.481094405055046,3.4806178361177444,0,0.0
jet1_b_tag,0.0,2.1730761528015137,2.1730761528015137,-3.2596142292022705,5.432690382003784,0,0.0
jet4_phi,-0.8664846420288086,0.8732701539993286,1.7397547960281372,-3.4761168360710144,3.4829023480415344,0,0.0
jet2_phi,-0.8751725554466246,0.8632146716117859,1.7383872270584106,-3.4827533960342407,3.470795512199402,0,0.0
jet4_eta,-0.7166886925697327,0.7182657718658447,1.4349544644355774,-2.8691203892230988,2.870697468519211,0,0.0
jet3_b_tag,0.0,2.548224449157715,2.548224449157715,-3.8223366737365723,6.370561122894287,0,0.0
jet3_phi,-0.872798502445221,0.8752778768539428,1.7480763792991638,-3.4949130713939667,3.4973924458026886,0,0.0
lepton_eta,-0.7402704358100891,0.740405574440956,1.4806760102510452,-2.961284451186657,2.961419589817524,0,0.0
jet2_b_tag,0.0,2.2148721218109126,2.2148721218109126,-3.3223081827163687,5.537180304527281,0,0.0
jet3_eta,-0.7034493088722229,0.6965131759643555,1.3999624848365784,-2.8033930361270905,2.796456903219223,0,0.0
